,std,mean,Russell 1000,Russell 2000,BAML US Corporate Master,BAML US High Yield,3-Month Treasury Bill,MSCI EAFE,MSCI EM
98,0.1374886343233308,0.09849246455892889,1.6995499442596892e-07,8.878038669508145e-08,0.29002571723357534,6.201636436115731e-08,0.05179078638842001,0.6581830997936202,7.583263893640505e-08
99,0.13916149619134957,0.09949749072693971,1.9147832496086226e-07,1.081449588560252e-07,0.29190677037697443,1.0461493077419059e-07,0.041470931465080324,0.6666217663829188,1.2753681175780752e-07
100,0.14083497161291955,0.10050251265427437,5.226536081602873e-09,2.9710522256792363e-09,0.29448227770915486,2.9835945479004525e-09,0.030523624175445185,0.6749940832756968,3.6585204596075825e-09
101,0.14250910568805722,0.10150753789328038,1.1840905237584357e-08,6.701207875164511e-09,0.2965708277730573,6.731375156897891e-09,0.020016254600544195,0.6834128840205649,8.332345412543908e-09
102,0.14418387514777825,0.1025125648952902,1.211483076082785e-07,6.837727534530304e-08,0.29779697536146654,6.885176481226513e-08,0.010288317523685715,0.6919143627660314,8.597146857657697e-08
103,0.1458595717989085,0.10351759220602738,2.4930904442731825e-07,1.404050919435929e-07,0.2956969421043291,1.4149737396724444e-07,0.0035670415731351435,0.7007353075302494,1.7758077605609808e-07
104,0.14753759849903433,0.1045226152032317,1.2522115285563642e-07,7.038729381100415e-08,0.2892065474201983,7.093787938955946e-08,0.0008147351619215712,0.7099783615551689,8.93163852526394e-08
105,0.1492194466490602,0.10552763863769535,2.616374060744124e-08,1.468488823739969e-08,0.2804175238629055,1.478205693928963e-08,0.0001402305999433943,0.7194421712897816,1.8616683785213282e-08
106,0.15090534005686862,0.10653266357238628,1.4951198632829088e-08,8.37909786818295e-09,0.27099202503145653,8.41425141290156e-09,4.095211338634685e-05,0.7289669804354633,1.0675145886325513e-08
107,0.1525950181295655,0.10753768862471852,1.0657051616435165e-08,5.963874329562695e-09,0.26148204829442223,5.977932618097322e-09,1.8028140156392203e-05,0.738499893348923,7.617639808347267e-09
108,0.1542883276478806,0.1085427136941077,7.35700398050143e-09,4.112406354885259e-09,0.2519559082761479,4.111756194953862e-09,9.713602239873774e-06,0.7480343572928904,5.247555230166318e-09
109,0.1559851458603073,0.1095477388189034,7.059071743677235e-09,3.9934059993065564e-09,0.24242424763141882,4.085118773814075e-09,6.385384175406818e-06,0.7575693470999969,4.7468123446727145e-09
110,0.1576853554687775,0.11055276394078417,6.727506991683963e-09,3.831578221292694e-09,0.23289118122798325,3.983641461189531e-09,4.328018153994898e-06,0.7671044718461697,4.364966289508874e-09
111,0.15938884768273395,0.11155778905886796,6.283365886629389e-09,3.592103360734773e-09,0.22335733903645613,3.770450746754681e-09,2.9721305417944487e-06,0.7766396711692506,4.017831391664232e-09
112,0.16109551835758767,0.11256281417596375,5.843525735932703e-09,3.3515893519943844e-09,0.21382298673549865,3.5318433470062492e-09,2.077382826812699e-06,0.7861749194143401,3.740376022220536e-09
113,0.16280579732341832,0.11356784952587523,5.645482072352164e-07,3.26960058424902e-07,0.2041256952744539,3.4051144498534953e-07,0.0001477261607613228,0.7957249768394906,3.6970558355611176e-07
114,0.16451843371254568,0.11457287476954808,5.59971920720496e-07,3.2891605818879216e-07,0.19463530319509526,3.3538533183164203e-07,0.00010709745323155452,0.8052559923232323,3.827551302889218e-07
115,0.16623398638947734,0.11557790032743046,5.699088720863439e-07,3.4050707011237224e-07,0.1851307447859687,3.3831108612096084e-07,7.925468786458393e-05,0.8147883394965908,4.123025475749915e-07
116,0.16795236038063355,0.11658292622753937,5.957274861110597e-07,3.6247033463474403e-07,0.17561692762965372,3.504737756275865e-07,5.975959006027218e-05,0.8243215446226927,4.5948599702735104e-07
117,0.16967346542141254,0.11758795249419174,6.389457718773016e-07,3.9547560049573754e-07,0.16609710368463468,3.7285711012629236e-07,4.567064691382308e-05,0.8338552926824745,5.257074944115481e-07
118,0.17139722340373414,0.11859298068335973,7.768165722277698e-07,4.87550432664085e-07,0.1565742529785531,4.4203587873259486e-07,3.419665683462657e-05,0.8433891603885183,6.835732103376152e-07
119,0.17312332319055515,0.11959799510325761,2.2088145007128923e-07,1.3474616295315703e-07,0.1470768323092722,9.908369746082919e-08,6.821574222843406e-07,0.8529217823824558,2.484395392764061e-07
120,0.17485210147030514,0.1206030153833911,2.3161707065226968e-08,1.364571621069218e-08,0.13754177495106393,1.294276305505111e-08,6.732770348550735e-07,0.8624574693456518,3.2676062969796523e-08
121,0.17658332206251065,0.12160804044330085,8.618110467786413e-09,1.592945634989745e-08,0.12800567930758125,6.253996771359713e-09,1.3649995208472564e-06,0.8719928752641035,4.962723089081609e-08
122,0.1783168813882606,0.12261306628386263,1.89940313858717e-08,3.3086282429643447e-08,0.1184698783047215,6.5554999608285366e-09,1.7597820867507853e-06,0.8815282410413409,6.223603702976331e-08
123,0.18005270934431275,0.1236180923609034,3.365029852609739e-08,5.000810073022103e-08,0.10893434913851162,8.95346521200027e-09,1.9032594127403114e-06,0.891063588670586,6.631962516874432e-08
124,0.18179073940607818,0.12462311814250075,4.0931435369296837e-08,5.67612181676872e-08,0.09939902721754434,1.1773116474408504e-08,1.8698839298537318e-06,0.9005989303496164,6.308313958047798e-08
125,0.1835309109023485,0.1256281437638775,4.561429700047975e-08,6.04531196106732e-08,0.0898637359742506,1.595147754404987e-08,1.8119451455659069e-06,0.9101342659647329,6.409697660442482e-08
126,0.18527316302529195,0.12663316915140665,4.848914389374986e-08,6.100904846323527e-08,0.08032851948884759,2.0949130542826715e-08,1.6903015549721463e-06,0.9196695921244964,6.763777812663137e-08
127,0.18701743678523064,0.12763819416228597,4.935080310118905e-08,5.700711533724999e-08,0.07079342868162485,2.562170189659271e-08,1.4617704440878016e-06,0.9292049073482186,7.02200921054423e-08
128,0.18876367681669978,0.12864321896700973,5.571180378131393e-08,5.294955758398095e-08,0.06125846748188522,3.206081593300739e-08,1.1142116459771553e-06,0.9387402044357369,7.314855471380913e-08
129,0.1905118313905402,0.12964824403149752,6.230437725355053e-08,5.343884942027987e-08,0.05172338647837258,3.797522113952487e-08,8.707473530868386e-07,0.9482755085976577,8.045816876971621e-08
130,0.19226184698215612,0.13065326899922045,6.127884965643616e-08,5.08097205979741e-08,0.042188160727591954,4.0275424077659525e-08,7.664856519601756e-07,0.9578108367758277,8.364693406323115e-08
131,0.19401366944721932,0.13165829301935383,5.022230362920609e-08,3.4184789538204444e-08,0.0326529793548333,3.5358864021273195e-08,6.468865724597831e-07,0.9673461863844874,6.760814949844292e-08
132,0.19576734052854,0.13266332894034852,7.334328317870923e-07,3.7899452296926443e-07,0.023117146386429338,4.2428414834511616e-07,2.372827863426436e-07,0.9768806496047204,4.300145607877176e-07
133,0.19752267957250277,0.133668362511538,9.78200587977142e-07,5.342860165334616e-07,0.013581471345083555,5.270188776406567e-07,2.0161620172403025e-07,0.9864158186775434,4.688556892771257e-07
134,0.19927953699712936,0.13467336865838755,1.2127735756398533e-07,5.0744469141207084e-08,0.00404751846300809,6.65889344686307e-08,6.892218313802386e-08,0.9959521080868373,6.591721025658642e-08
135,0.20902548116158667,0.1356783936604334,2.578421554865133e-08,2.076824422213336e-08,1.3881044157395883e-08,1.542810996448701e-08,1.2402303191568515e-08,0.8347426231073879,0.16525728862869501
136,0.23568721051611327,0.13668341717213073,1.7297059744395344e-09,1.3818806589837758e-09,8.889284586365298e-10,9.993049867713242e-10,8.107963562304252e-10,0.5475949596768207,0.45240503451256286
137,0.2726477577860304,0.1376884422143323,2.1537713563711823e-10,1.9641007206963184e-10,1.8836913646745296e-10,1.880975255197707e-10,1.854082365238175e-10,0.26044505745985597,0.7395549415664818
138,0.3121338682536503,0.1386287437464304,-6.472359025153941e-05,-6.472359025000527e-05,-6.472359024671943e-05,-6.472359025295878e-05,-6.472359025270223e-05,-6.472359025305399e-05,1.0003883415415074
139,0.3130852166724483,0.13893781628870042,-0.0007606761736111972,-0.0007606761736111324,-0.0007606761736096266,-0.0007606761736111616,-0.0007606761736099931,-0.0007606761736104424,1.0045640570416634
140,0.31403685923362157,0.13924688883097017,-0.0014566287569695734,-0.001456628756969587,-0.0014566287569690586,-0.001456628756969579,-0.0014566287569695107,-0.0014566287569694179,1.008739772541817
141,0.3149887932711854,0.13955596137323967,-0.0021525813403282046,-0.002152581340328211,-0.0021525813403274552,-0.002152581340328171,-0.0021525813403277887,-0.002152581340328095,1.0129154880419682
